Price,PricePerM2,Area,floor,Number of floors,Room count,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href,Losses,PredictedPrice,Year Built,ScrapingDate
70000,1129,62.0,4,5,3,Central,Fully equipped,0.18,0.17,0.11,0.16,11,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-nidos-g-3-ju-kambariu-butas-nidos-g-54-aukste-1-3265172/,1695538.777043902,-1625538.777043902,1978-01-01,2022-11-28
70000,897,78.0,5,5,3,Central,Fully equipped,0.27,0.69,0.36,0.37,17,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-rambyno-g-1-3266184/,1695539.0200258165,-1625539.0200258165,1980-01-01,2022-11-28
86000,1433,60.0,1,10,3,Central,Fully equipped,0.43,0.12,0.4,0.39,5,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-varpuose-varpu-g--parduodamas-su-visais-baldais-ir-buitine-1-3255658/,1695542.0761766634,-1609542.0761766634,1994-01-01,2022-11-28
86000,1433,60.0,1,9,3,Central,Fully equipped,0.43,0.12,0.4,0.39,5,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-varpu-g-klaipedoje-varpu-g-blokinio-namo-19-aukste-1-3264088/,1695542.0822924464,-1609542.0822924464,1994-01-01,2022-11-28
86000,1433,60.0,1,10,2,Central,Fully equipped,0.43,0.12,0.4,0.39,5,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-varpuose-varpu-g-parduodamas-siltas-kokybiskai-irengtas-2-kamb-1-3260614/,1695542.0863757494,-1609542.0863757494,1994-01-01,2022-11-28
52000,1020,51.0,5,5,2,Central,Fully equipped,0.08,0.11,0.23,,4,Alytus,Putinai,https://en.aruodas.lt/butai-alytuje-putinuose-lauko-g-parduodamas-2-k-butas-5-aukste-lauko-gatveje-1-3205921/,1695593.957305113,-1643593.957305113,1974-01-01,2022-11-28
79000,1179,67.0,7,9,3,Central,Fully equipped,0.13,0.34,0.26,0.14,18,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-idealus-butas-seimai-klaipedoje-baltijos-1-3264694/,1696350.8053479686,-1617350.8053479686,1969-01-01,2022-11-28
60000,1200,49.98,4,5,2,Central,Fully equipped,0.16,0.44,0.41,,1,Alytus,Vidzgiris,https://en.aruodas.lt/butai-alytuje-vidzgiryje-sudvaju-g-2-kamabariu-butas-parduodamas-2-kambariu-1-3251003/,1696436.4508648557,-1636436.4508648557,1980-01-01,2022-11-28
70900,1144,62.0,4,5,3,Central,Fully equipped,0.18,0.17,0.11,0.16,11,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-nidos-g-3-ju-kambariu-butas-klaipedoje-nidos-g-1-3238832/,1696438.777043902,-1625538.777043902,1978-01-01,2022-11-28
86900,1129,77.0,4,5,3,Central,Fully equipped,0.59,0.42,0.16,0.45,8,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-liubeko-g-liubeko-g-17-3-ju-kambariu-butas-su-holu-1-2441359/,1696442.3769612338,-1609542.3769612338,1996-01-01,2022-11-28
85000,1417,60.0,6,12,2,Central thermostat,Fully equipped,0.27,0.45,0.09,0.18,16,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-taikos-pr-parduodamas-2-kambariu-butas-taikos-pr-1-3221640/,1696492.9843639075,-1611492.9843639075,1974-01-01,2022-11-28
107000,1783,60.0,3,3,2,Central,Fully equipped,0.1,0.04,0.34,0.13,7,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-galinio-pylimo-g-vienoje-is-seniausiu-klaipedos-senamiescio-1-3256100/,1696660.0095487605,-1589660.0095487605,1916-01-01,2022-11-28
71500,2043,35.0,4,5,1,Central,Fully equipped,0.22,0.26,0.06,0.1,9,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-naikupes-g-naikupes-gatveje-parduodamas-1-no-kambario-1-3270512/,1697038.3946596752,-1625538.3946596752,1991-01-01,2022-11-28
57900,1930,30.0,4,5,1,Central thermostat,Fully equipped,0.24,0.18,0.22,0.31,12,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-paryziaus-komunos-g-puikioje-vietoje-beveik-paciame-miesto-1-3272120/,1697970.4143367526,-1640070.4143367526,1979-01-01,2022-11-28
57900,1930,30.0,4,5,1,Central thermostat,Fully equipped,0.24,0.18,0.22,0.31,12,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-paryziaus-komunos-g-1-kambario-butas-prie-azuolyno-parko-1-3273024/,1697970.414773568,-1640070.414773568,1977-01-01,2022-11-28
72500,1190,60.9,5,5,3,Central,Fully equipped,0.29,0.24,0.02,0.17,9,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-minijos-g-parduodamas-3-kambariu-butas-klaipedoje-1-3252447/,1698038.7618901534,-1625538.7618901534,1992-01-01,2022-11-28
106400,1050,101.38,2,5,4,Central,Partial decoration,0.56,0.7,0.62,0.24,3,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-parduodamas-butas-birutes-g-22a-1-klaipeda-1-3259796/,1698050.8283876227,-1591650.8283876227,2011-01-01,2022-11-28
106400,1051,101.23,5,5,4,Central,Partial decoration,0.56,0.7,0.62,0.24,3,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-parduodamas-likviduojamai-uab-plienas-1-3259828/,1698050.8477115605,-1591650.8477115605,2011-01-01,2022-11-28
81000,1095,74.0,5,5,4,Central,Fully equipped,0.21,0.42,0.26,0.12,18,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-parduodamas-suremontuotas-labai-jaukus-ir-1-3251157/,1698350.9097797708,-1617350.9097797708,1968-01-01,2022-11-28
78000,1444,54.0,5,5,2,Central,Fully equipped,0.36,0.55,0.22,0.24,11,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-gero-isplanavimo-butas-vetrunges-rajone-1-3272518/,1698364.2519547793,-1620364.2519547793,1981-01-01,2022-11-28
57900,1930,30.0,4,5,1,Central,Fully equipped,0.24,0.18,0.22,0.31,12,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-paryziaus-komunos-g-paryziaus-komunos-g-arciau-taikos-pr-1-3268960/,1698462.3815999287,-1640562.3815999287,1979-01-01,2022-11-28
87000,1359,64.0,8,9,3,Central thermostat,Fully equipped,0.11,0.23,0.16,0.14,15,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-renovuotame-name-debreceno-g-parduodamas-3-1-3227538/,1698493.0669967833,-1611493.0669967833,1973-01-01,2022-11-28
108900,2943,37.0,4,8,2,Central thermostat,Fully equipped,0.31,0.64,0.29,0.2,8,Klaipėda,Poilsis,https://en.aruodas.lt/butai-klaipedoje-poilsyje-nidos-g-greitos-ikurtuves-naujos-statybos-a-pilnai-1-3271116/,1698552.9885785703,-1589652.9885785703,2019-01-01,2022-11-28
108990,2946,37.0,4,8,2,Central thermostat,Fully equipped,0.31,0.64,0.29,0.2,8,Klaipėda,Poilsis,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-nidos-g-nidos-g-a-energ-klases-name-2-kambariu-1-3272390/,1698642.9885785703,-1589652.9885785703,2019-01-01,2022-11-28
107100,1055,101.48,4,5,4,Central,Partial decoration,0.56,0.7,0.62,0.24,3,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-birutes-g-parduodamas-butas-birutes-g-22a-9-klaipeda-1-3259834/,1698750.8441821886,-1591650.8441821886,2011-01-01,2022-11-28
109432,2958,37.0,4,8,2,Central thermostat,Fully equipped,0.31,0.64,0.29,0.2,8,Klaipėda,Poilsis,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-nidos-g-parduodamas-2-kamb-butas-naujos-statybos-name-1-3270054/,1699084.9885785703,-1589652.9885785703,2019-01-01,2022-11-28
109001,2946,37.0,4,8,2,Central,Fully equipped,0.31,0.64,0.29,0.2,8,Klaipėda,Poilsis,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-nidos-g-parduodame-naujos-statybos-name-2-ju-kambariu-1-3266958/,1699145.9558417464,-1590144.9558417464,2019-01-01,2022-11-28
89999,1500,60.0,1,10,2,Central,Fully equipped,0.43,0.12,0.4,0.39,5,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-smelteje-varpu-g-varpu-g-parduodamas-perplanuotas-gerai-1-3256416/,1699541.0863757494,-1609542.0863757494,1994-01-01,2022-11-28
90000,1713,52.54,4,5,2,Central,Fully equipped,0.16,0.69,0.11,0.11,22,Klaipėda,Alksnynė,https://en.aruodas.lt/butai-klaipedoje-alksnyneje-statybininku-pr-parduodamas-2-kambariu-butas-raudonu-plytu-1-3219244/,1699542.0355587695,-1609542.0355587695,1977-01-01,2022-11-28
98000,2970,33.0,2,4,2,Central thermostat,Partial decoration,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-svajojate-apie-pajuryje-esancius-prabangius-1-3270270/,1699790.9029470894,-1601790.9029470894,2022-01-01,2022-11-28
98000,2970,33.0,2,4,2,Central thermostat,Partial decoration,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-svajojate-apie-pajuryje-esancius-prabangius-1-3272540/,1699790.9029470894,-1601790.9029470894,2022-01-01,2022-11-28
78000,1773,44.0,1,9,2,Central,Fully equipped,0.31,0.28,0.11,0.03,6,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-mogiliovo-g-parduodamas-kokybiskai-ir-skoningai-1-3191438/,1700032.5399093474,-1622032.5399093474,1989-01-01,2022-11-28
78000,882,88.45,4,10,4,Central,Fully equipped,0.39,0.16,0.19,0.22,4,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-luzu-g-parduodamas-erdvus-4-kambariu-su-holu-butas-1-3266166/,1700033.1844567705,-1622033.1844567705,1997-01-01,2022-11-28
74500,1047,71.17,1,9,3,Central,Fully equipped,0.22,0.39,0.2,0.2,7,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-nidos-g-3-kambariu-butas-netoli-taikos-prospekto-1-3257344/,1700038.8647733065,-1625538.8647733065,1981-01-01,2022-11-28
98500,3397,29.0,2,4,1,Central thermostat,Partial decoration,1.4,1.7,1.1,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vanagupes-g-wwwsantjagolt-vienas-greiciausiai-1-3268494/,1700290.8550896093,-1601790.8550896093,2022-01-01,2022-11-28
96200,2532,38.0,1,2,3,Aerothermal,Partial decoration,4.3,4.5,0.47,,1,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-naujame-uzdarame-kvartale-parduodami-2-3-1-3256832/,1700357.111655045,-1604157.111655045,2023-01-01,2022-11-28
64000,1050,60.97,2,5,3,Central,Fully equipped,0.23,0.11,0.24,,5,Alytus,Vidzgiris,https://en.aruodas.lt/butai-alytuje-vidzgiryje-kastonu-g-parduodamastriju-kambariu-butas-kastonu-g-1-3270804/,1700436.5898334559,-1636436.5898334559,1977-01-01,2022-11-28
75000,1071,70.0,6,9,3,Central,Fully equipped,0.06,0.19,0.05,0.05,10,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-naikupes-g-klaipedoje-naikupes-g-parduodamas-triju-1-3265288/,1700538.886886807,-1625538.886886807,1975-01-01,2022-11-28
75000,974,77.0,3,3,3,Central,Fully equipped,0.3,0.3,0.08,0.15,9,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-minijos-g-klaipedoje-parduodamas-nestandartinis-ir-1-3265916/,1700539.0177860833,-1625539.0177860833,1954-01-01,2022-11-28
83500,1265,66.0,3,5,3,Central,Fully equipped,0.23,0.42,0.28,0.1,16,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-tvarkingas-3-kambariu-butas-parduodu-1-3248405/,1700850.786442619,-1617350.786442619,1968-01-01,2022-11-28
83500,1265,66.0,3,5,3,Central,Fully equipped,0.23,0.42,0.28,0.1,16,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-baltijos-pr-parduodamas-3-kambariu-66-kvm-1-3253205/,1700850.786442619,-1617350.786442619,1968-01-01,2022-11-28
83500,1265,66.0,3,5,3,Central,Fully equipped,0.23,0.42,0.28,0.1,16,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-tvarkingas-3-kambariu-butas-parduodu-1-3248405/,1700850.786442619,-1617350.786442619,1968-01-01,2022-11-28
83842,2259,37.12,2,3,1,Electric,Partial decoration,0.32,0.46,0.75,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-mokyklos-g-naujas-bustas-jusu-poilsiui-prie-juros-ant-1-3272064/,1701098.3134737592,-1617256.3134737592,2022-01-01,2022-11-28
58500,915,63.95,2,5,3,"Central, electric",Fully equipped,0.27,0.2,0.2,,4,Alytus,Vidzgiris,https://en.aruodas.lt/butai-alytuje-vidzgiryje-kastonu-g-parduodamas-3-iju-k-butas-2-ame-aukste-1-3272772/,1701119.4397933658,-1642619.4397933658,1978-01-01,2022-11-28
83996,2222,37.81,2,3,1,Electric,Partial decoration,0.32,0.46,0.75,,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-mokyklos-g-pristatome-naujai-vystoma-32-gyvenamuju-butu-1-3209137/,1701252.3234642562,-1617256.3234642562,2022-01-01,2022-11-28
65000,1250,52.0,8,10,2,Gas,Fully equipped,0.55,0.57,0.2,,0,Alytus,Vidzgiris,https://en.aruodas.lt/butai-alytuje-vidzgiryje-kernaves-g-1-3224000/,1701326.8036166031,-1636326.8036166031,1994-01-01,2022-11-28
84000,1787,47.0,5,5,2,Central,Fully equipped,0.15,0.45,0.26,0.22,15,Klaipėda,Baltija,https://en.aruodas.lt/butai-klaipedoje-baltijos-mikrorajone-baltijos-pr-naujiena-baltijos-pr-89-naujiena-baltijos-1-3255960/,1701350.5273768282,-1617350.5273768282,1972-01-01,2022-11-28
89900,1427,63.0,2,9,3,Central thermostat,Fully equipped,0.23,0.18,0.1,0.15,10,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-parduodamas-suremontuotas-3-ju-kambariu-butas-1-3272100/,1701393.0074386343,-1611493.0074386343,1975-01-01,2022-11-28
65000,832,78.13,2,5,4,Central,Fully equipped,0.25,0.3,0.3,,2,Alytus,Vidzgiris,https://en.aruodas.lt/butai-alytuje-vidzgiryje-jaunimo-g-parduodamas-4-kambariu-butas-2-aukste-1-3272604/,1701436.8320129248,-1636436.8320129248,1980-01-01,2022-11-28
90000,1800,50.0,5,5,2,Central,Fully equipped,0.23,0.24,0.14,0.2,11,Klaipėda,Debrecenas,https://en.aruodas.lt/butai-klaipedoje-debrecene-debreceno-g-debreceno-gatveje-muriniame-name-parduodamas-1-3262492/,1701984.8429528023,-1611984.8429528023,1964-01-01,2022-11-28
80800,1039,77.75,5,5,3,Central thermostat,Fully equipped,0.23,0.4,0.12,0.17,7,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-brozynu-g-parduodamas-jaukus-ir-erdvus-3-kambariu-butas-1-3176040/,1702341.1127388398,-1621541.1127388398,1989-01-01,2022-11-28
65999,1086,60.78,3,5,3,Central,Fully equipped,0.26,0.13,0.21,,5,Alytus,Vidzgiris,https://en.aruodas.lt/butai-alytuje-vidzgiryje-kastonu-g-sis-3-kambariu-butas-alytaus-mieste-1-3269538/,1702435.5943123163,-1636436.5943123163,1977-01-01,2022-11-28
56700,4362,13.0,1,3,1,Electric,Fully equipped,0.31,0.4,0.16,0.59,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-ronzes-g-uz-gera-kaina-butas-paciame-palangos-centre-1-3260534/,1702670.0207144408,-1645970.0207144408,1979-01-01,2022-11-28
57000,1341,42.49,1,5,2,Electric,Fully equipped,0.12,0.24,0.24,0.29,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-klaipedos-pl-parduodamas-15-kambariu-butas-palangoje-1-3053487/,1702970.4349655742,-1645970.4349655742,1977-01-01,2022-11-28
83000,1740,47.7,2,5,2,Central,Fully equipped,0.2,0.32,0.07,0.16,14,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-klaipedoje-taikos-pr-strategiskai-patogioje-1-3252915/,1703364.1417711552,-1620364.1417711552,1967-01-01,2022-11-28
67000,1351,49.6,5,5,2,Central,Fully equipped,0.42,0.18,0.18,,5,Alytus,Vidzgiris,https://en.aruodas.lt/butai-alytuje-vidzgiryje-statybininku-g-parduodamas-2-kambariu-siuolaikiskai-irengtas-1-3265136/,1703436.4492740715,-1636436.4492740715,1989-01-01,2022-11-28
67000,1089,61.5,4,5,3,Central,Fully equipped,0.58,0.64,0.62,,1,Alytus,Vidzgiris,https://en.aruodas.lt/butai-alytuje-vidzgiryje-statybininku-g-tvarkingas-3-kambariu-butas-vidzgiryje-butas-1-3259190/,1703436.6131581482,-1636436.6131581482,1975-01-01,2022-11-28
81500,1045,78.0,9,9,3,Central,Fully equipped,0.44,0.21,0.19,0.16,5,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-budelkiemio-g-parduodamas-3-kambariu-su-holu-butas-1-3265500/,1703533.0892884447,-1622033.0892884447,1987-01-01,2022-11-28
63000,1800,35.0,2,5,2,Central,Fully equipped,0.3,0.48,0.21,0.22,11,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-taikos-pr-2-kambariu-butas-renovuotame-name-1-3246301/,1703562.42854266,-1640562.42854266,1988-01-01,2022-11-28
60000,1159,51.79,3,9,2,Central,Fully equipped,0.25,0.32,0.05,,4,Alytus,Putinai,https://en.aruodas.lt/butai-alytuje-putinuose-lauko-g-parduodamas-2-kambariu-butas-putinu-1-3267492/,1703593.9282588873,-1643593.9282588873,1978-01-01,2022-11-28
73600,3601,20.44,4,5,1,Central thermostat,Fully equipped,0.5,0.2,0.05,0.54,5,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-plytu-g-palangos-centre-plytu-gatve-9-parduodamas-1-3232414/,1704104.801468892,-1630504.801468892,2007-01-01,2022-11-28
36500,2147,17.0,1,3,1,Electric,Fully equipped,0.06,0.19,0.49,,2,Palanga,Šventoji,https://en.aruodas.lt/butai-palangoje-sventojoje-mokyklos-g-parduodami-butai-bute-atliktas-kapitalinis-1-3226902/,1704365.0085584437,-1667865.0085584437,1998-01-01,2022-11-28
68000,1439,47.24,1,5,2,Central,Fully equipped,0.11,0.23,0.35,,5,Alytus,Vidzgiris,https://en.aruodas.lt/butai-alytuje-vidzgiryje-kastonu-g-parduodamas-gero-planavimo-dvieju-kambariu-1-3270182/,1704436.3888354844,-1636436.3888354844,1979-01-01,2022-11-28
102951,2050,50.22,4,4,2,Central thermostat,Partial decoration,0.58,0.5,0.75,,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-smilgu-g-parduodami-naujos-statybos-butai-smilgu-g-1-3245615/,1704742.1665374471,-1601791.1665374471,2022-01-01,2022-11-28
84900,1974,43.0,4,5,2,Central thermostat,Fully equipped,0.05,0.42,0.26,0.13,24,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-centre-taikos-pr-renovuotame-name-parduodamas-tvarkingas-1-3273088/,1704772.1185831872,-1619872.1185831872,1969-01-01,2022-11-28
84900,1974,43.0,4,5,2,Central thermostat,Fully equipped,0.05,0.42,0.26,0.13,24,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-centre-taikos-pr-parduodamas-irengtas-2-ju-kamb-butas-1-3273032/,1704772.1185831872,-1619872.1185831872,1969-01-01,2022-11-28
74999,1786,42.0,1,5,2,Central,Fully equipped,0.24,0.09,0.24,0.08,7,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-kretingos-g-suremontuotas-2-k-butas-1-3270510/,1704833.813837843,-1629834.813837843,1970-01-01,2022-11-28
74999,1744,43.0,1,5,2,Central,Fully equipped,0.24,0.09,0.24,0.08,7,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-misko-mikrorajone-kretingos-g-parduodamas-2-kamb-butas-kretingos-g-1-3265254/,1704833.8293045391,-1629834.8293045391,1968-01-01,2022-11-28
75000,1786,42.0,1,5,2,Central,Fully equipped,0.35,0.15,0.22,0.09,0,Klaipėda,Mažasis kaimelis,https://en.aruodas.lt/butai-klaipedoje-mazajame-kaimelyje-kretingos-g-kretingos-gatveje-parduodamas-2-ju-kambariu-1-3263854/,1704834.8144278908,-1629834.8144278908,1968-01-01,2022-11-28
84990,1977,43.0,4,5,2,Central thermostat,Fully equipped,0.05,0.42,0.26,0.13,24,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-vetrungeje-taikos-pr-2-kambariu-butas-prie-3-mylimuju-renovuotame-1-3271698/,1704862.1192113352,-1619872.1192113352,1967-01-01,2022-11-28
65000,833,78.0,3,9,3,Central,Other,0.27,0.42,0.16,0.23,3,Klaipėda,Bandužiai,https://en.aruodas.lt/butai-klaipedoje-banduziuose-banduziu-g-parduodamas-3-kambariu-su-holu-butas-dalinai-1-3224728/,1705005.6790194032,-1640005.6790194032,1990-01-01,2022-11-28
65000,1643,39.56,3,4,2,Central thermostat,Fully equipped,0.11,0.39,0.54,0.17,6,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-liepu-g-paciame-klaipedos-centre-4-aukstu-1-3244605/,1705070.5472199412,-1640070.5472199412,1969-01-01,2022-11-28
84900,1974,43.0,4,5,2,Central,Fully equipped,0.05,0.42,0.26,0.13,24,Klaipėda,Vėtrungė,https://en.aruodas.lt/butai-klaipedoje-centre-taikos-pr-2-k-butas-renovuotame-name-netoli-centro-1-3223400/,1705264.0858463633,-1620364.0858463633,1969-01-01,2022-11-28
69000,1312,52.58,4,9,2,Central,Fully equipped,0.5,0.31,0.31,,4,Alytus,Vidzgiris,https://en.aruodas.lt/butai-alytuje-vidzgiryje-likiskeliu-g-parduodamas-2-kambariu-butas-likiskeliu-1-3272602/,1705436.4591770845,-1636436.4591770845,1995-01-01,2022-11-28
75000,3750,20.0,4,4,1,Gas,Fully equipped,0.62,0.21,0.33,,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-s-neries-g-kaina-derinama-skambinti-nr-37060279876-1-3071165/,1705887.099177514,-1630887.099177514,2000-01-01,2022-11-28
63000,1029,61.2,2,5,3,Central,Fully equipped,0.09,0.15,0.29,,1,Alytus,Putinai,https://en.aruodas.lt/butai-alytuje-putinuose-saltiniu-g-parduodamas-3-ju-kambariu-butas-saltiniu-g-1-3249193/,1706594.0768112692,-1643594.0768112692,1973-01-01,2022-11-28
89500,2304,38.85,2,3,3,Electric,Partial decoration,5.3,5.5,1.4,0.74,0,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-vaivorykstes-g-ii-etapas-jau-rezervuojamas-asfaltuotas-1-3254439/,1706756.3181456302,-1617256.3181456302,2023-01-01,2022-11-28
82000,2237,36.66,4,5,2,Central,Fully equipped,0.5,0.32,0.13,0.19,8,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-minijos-g-parduodamas-naujai-stilingai-irengtas-butas-1-3217382/,1707538.405499458,-1625538.405499458,2004-01-01,2022-11-28
107100,1231,87.0,9,9,4,Central,Fully equipped,0.16,0.18,0.09,0.16,3,Klaipėda,Laukininkai,https://en.aruodas.lt/butai-klaipedoje-laukininkuose-laukininku-g-parduodamas-laukininku-g-itin-erdvus-1-3268388/,1707598.7751047504,-1600498.7751047504,1986-01-01,2022-11-28
77000,4053,19.0,1,4,1,Central,Fully equipped,0.25,0.5,0.04,0.17,2,Palanga,Palanga,https://en.aruodas.lt/butai-palangoje-palangoje-sodu-g-skubiai-parduodamas-butas-butas-studijos-1-3247853/,1707996.735662135,-1630996.735662135,1980-01-01,2022-11-28
99900,1722,58.0,2,3,2,"Central, solid fuel",Fully equipped,0.07,0.11,0.26,0.19,8,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-galinio-pylimo-g-2-kambariu-butas-su-zidiniu-prie-senojo-1-3269786/,1708263.0344464723,-1608363.0344464723,1936-01-01,2022-11-28
72000,1158,62.19,1,9,3,Central,Fully equipped,0.2,0.09,0.16,,5,Alytus,Vidzgiris,https://en.aruodas.lt/butai-alytuje-vidzgiryje-likiskeliu-g-parduodamas-labai-tvarkingas-3-kambariu-butas-1-3255089/,1708436.570431921,-1636436.570431921,1990-01-01,2022-11-28
82999,1297,64.0,4,5,2,Central,Fully equipped,0.19,0.26,0.22,0.22,12,Klaipėda,Žvejybos uostas,https://en.aruodas.lt/butai-klaipedoje-zvejybos-uoste-darzelio-g-galima-ateiti-ir-iskart-gyventi-pard-1-3270430/,1708537.814595901,-1625538.814595901,1983-01-01,2022-11-28
65000,1047,62.06,2,9,3,Central,Fully equipped,0.08,0.2,0.27,,1,Alytus,Putinai,https://en.aruodas.lt/butai-alytuje-putinuose-saltiniu-g-parduodamas-3-kambariu-butas-2-aukste-1-3272606/,1708594.0644192486,-1643594.0644192486,1974-01-01,2022-11-28
65000,829,78.45,2,5,4,Central,Fully equipped,0.29,0.2,0.13,,6,Alytus,Putinai,https://en.aruodas.lt/butai-alytuje-putinuose-a-jonyno-g-parduodamas-4-iu-kambariu-butas-a-jonyno-g-1-3221188/,1708594.3213665418,-1643594.3213665418,1975-01-01,2022-11-28
98000,2450,40.0,2,2,2,Central thermostat,Partial decoration,0.53,0.15,0.42,0.18,10,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-naujojo-sodo-g-visiska-naujiena-naujai-ruosiami-loftinio-1-3269610/,1709356.4837507023,-1611356.4837507023,2022-01-01,2022-11-28
69000,1628,42.38,5,5,2,Central,Fully equipped,0.27,0.16,0.33,0.04,15,Klaipėda,Centras,https://en.aruodas.lt/butai-klaipedoje-centre-sausio-15-osios-g-klaipedos-centrineje-miesto-dalyje-1-3270640/,1709562.5667464533,-1640562.5667464533,1963-01-01,2022-11-28
120000,2975,40.33,2,3,2,Central,Fully equipped,0.38,0.09,0.09,0.2,9,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-m-mazvydo-al-dvieju-kambariu-butas-m-mazvydo-alejoje-1-3257938/,1709659.6893571485,-1589659.6893571485,1956-01-01,2022-11-28
149000,1693,88.0,3,4,3,Gas,Partial decoration,0.36,0.16,0.21,0.33,6,Klaipėda,Senamiestis,https://en.aruodas.lt/butai-klaipedoje-senamiestyje-j-karoso-g-parduodamas-nebaigtas-remontuoti-butas-butas-1-3263260/,1709836.6957716192,-1560836.6957716192,1908-01-01,2022-11-28
