Price,PricePerM2,Area,floor,Number of floors,Room count,Built year,Heating,Equipment,NearestKindergarten,NearestEducational,NearestShop,NearestStop,CrimeRate,City,District,href
16000,343,46.67,1,2,3,1942-01-01,Solid fuel,Fully equipped,0.22,0.11,0.43,0.14,1,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-birutes-g-parduodamas-labai-pigiai-3-ju-kambariu-butas-1-3272818/
12500,698,17.92,3,5,1,1968-01-01,Central,Fully equipped,0.38,0.28,0.1,0.27,14,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-varpo-g-parduodamas-1-no-kambario-butas-varpo-pr-1-3272770/
22500,891,25.26,2,5,1,1963-01-01,Central,Fully equipped,0.09,0.35,0.25,0.14,6,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-zalgirio-g-baltu-plytu-murinis-namas-2a-is-5-bendras-1-3272676/
8500,500,17.0,3,5,1,1965-01-01,Central,Fully equipped,0.24,0.69,0.17,0.03,2,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-j-basanaviciaus-g-nekilnojamojo-turto-agentura-du-procentai-1-3272420/
99700,1608,62.0,2,4,3,1949-01-01,Central,Fully equipped,0.35,0.23,0.17,0.03,33,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-tilzes-g-miesto-centre-prie-pat-miesto-bulvaro-1-3272272/
77000,1736,44.35,3,4,2,1959-01-01,Central,Fully equipped,0.21,0.13,0.28,0.1,19,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-varpo-g-salia-siauliu-centrines-miesto-aikstes-1-3272170/
54900,1094,50.2,1,5,2,1970-01-01,Central,Fully equipped,0.09,0.41,0.31,0.15,6,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-zalgirio-g-pirmame-aukste-parduodamas-2k-butas-1-3272164/
45950,1242,37.0,1,2,2,1957-01-01,Central,Fully equipped,0.09,0.35,0.29,0.04,6,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ezero-g-parduodamas-perplanuotas-2k-butas-pirmame-1-3272134/
78000,1258,62.0,3,5,3,1965-01-01,Central,Fully equipped,0.2,0.26,0.29,0.41,20,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ezero-g-siauliu-miesto-centrineje-dalyje-uz-siauliu-1-3271986/
73900,1895,39.0,3,5,2,1963-01-01,Central,Fully equipped,0.23,0.09,0.22,0.15,15,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-traku-g-parduodamas-puikus-po-kapitalinio-remonto-2-1-3271984/
79900,1700,46.99,3,5,3,1970-01-01,Central,Fully equipped,0.18,0.53,0.46,0.21,5,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-dubijos-g-parduodamas-naujai-irengtas-triju-kambariu-1-3271770/
16500,516,32.0,4,4,2,1965-01-01,Central,Fully equipped,0.24,0.69,0.17,0.03,2,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-j-basanaviciaus-g-nekilnojamojo-turto-agentura-du-procentai-2-1-3271504/
51999,1156,45.0,4,5,2,1969-01-01,Central,Fully equipped,0.1,0.25,0.32,0.17,18,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vytauto-g-parduodamas-jaukus-butas-vienoje-geriausiu-1-3247289/
146000,2005,72.83,2,5,3,1976-01-01,Central,Fully equipped,0.14,0.17,0.4,0.2,29,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-dvaro-g--centre-salia-bulvaro-dvaro-g-siauliuose-1-3271044/
59000,1195,49.36,2,5,3,1963-01-01,Central,Fully equipped,0.12,0.24,0.17,0.1,6,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ezero-g-butas-strategiskai-geroje-vietoje-gerame-1-3271018/
139000,1739,79.95,3,5,4,1964-01-01,Central,Fully equipped,0.36,0.07,0.19,0.17,29,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-tilzes-g-perplanuotas-4-kambariu-butas-paciame-miesto-1-3270592/
87500,1429,61.25,4,5,3,1970-01-01,Central,Fully equipped,0.18,0.53,0.46,0.21,5,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-dubijos-g-parduodamas-tvarkingas-butas-dubijos-g-31-1-3270330/
7200,400,18.0,4,5,1,1969-01-01,Central,Fully equipped,0.24,0.41,0.58,0.05,10,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-tilzes-g-blokinis-namas-4a-is-5-vidurinis-bendras-1-3270126/
11500,633,18.17,4,5,1,1973-01-01,Central,Fully equipped,0.17,0.07,0.03,0.15,26,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-tilzes-g-parduodamas-1-kambario-bendrabucio-tipo-butas-1-3270042/
114000,1402,81.34,4,4,3,1959-01-01,Gas,Fully equipped,0.43,0.07,0.12,0.19,34,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vasario-16-osios-g-nt-agentura-du-procentai-2-siulo-1-3269934/
67700,1235,54.8,5,5,3,1965-01-01,Central,Fully equipped,0.19,0.18,0.16,0.11,27,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vytauto-g-nt-agentura-du-procentai-2-siulo-1-3269924/
58900,1309,45.0,5,5,2,1970-01-01,Central,Fully equipped,0.19,0.29,0.26,0.35,20,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ezero-g-nt-agentura-du-procentai-2-siulo-1-3269630/
55500,1261,44.0,1,5,2,1967-01-01,Central,Fully equipped,0.06,0.15,0.39,0.08,1,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vilniaus-g-parduodamas-2-kambariu-butas-pirmame-aukste-1-3269254/
74000,1718,43.08,1,5,2,1962-01-01,Central,Fully equipped,0.19,0.34,0.23,0.17,7,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vytauto-g-centre-salia-bulvaro-vytauto-g-siauliuose-1-3269182/
158000,1114,141.8,3,3,6,2020-01-01,Gas,Fully equipped,0.29,0.11,0.39,0.28,28,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-dvaro-g-puikus-pasiulymas-ieskantiems-erdvaus-1-3268908/
15000,652,23.0,2,5,1,1977-01-01,Central,Fully equipped,0.15,0.14,0.24,0.1,2,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-medelyno-g-parduodamas-23kvm-1k-butas-medelyno-g-1-3268854/
66900,1423,47.0,5,5,2,1971-01-01,Central,Fully equipped,0.23,0.53,0.48,0.22,5,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-dubijos-g-nt-agentura-du-procentai-2-siulo-1-3268658/
57900,1304,44.4,5,5,2,1970-01-01,Central,Fully equipped,0.18,0.37,0.14,0.14,9,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-putinu-g-nekilnojamojo-turto-agentura-du-procentai-1-3268636/
9800,576,17.0,4,4,1,1956-01-01,Central,Fully equipped,0.23,0.31,0.07,0.05,12,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-draugystes-pr-puikioje-vietoje-paciame-siauliu-miesto-1-3268590/
90000,1270,70.86,4,5,4,1974-01-01,Central,Fully equipped,0.16,0.08,0.26,0.18,4,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-dvaro-g-miesto-centre-salia-parko-parduodamas-labai-1-3267930/
2000,148,13.53,1,1,1,1926-01-01,Solid fuel,Other,0.4,0.5,0.58,0.22,1,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-dubijos-g-825-dalys-buto-126-dalis-sandelio-ir-dalis-1-3267778/
21700,611,35.5,3,5,2,1968-01-01,Central,Fully equipped,0.36,0.24,0.15,0.24,15,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-varpo-g-varpo-gatveje-salia-miesto-katedros-ir-1-3267652/
38900,1056,36.82,5,5,2,1963-01-01,Central,Partial decoration,0.16,0.42,0.37,0.12,5,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ezero-g-parduodamas-2k-butas-ezero-g-3-bendras-1-3267650/
53900,1419,37.99,5,5,2,1963-01-01,Central,Fully equipped,0.29,0.43,0.43,0.23,5,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-dainavos-tak-parduodamas-tvarkingas-sviesus-2-kambariu-1-3267412/
63700,1542,41.31,1,5,2,1961-01-01,Central,Fully equipped,0.11,0.08,0.2,0.1,7,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-traku-g-parduodamas-tvarkingas-2-kambariu-butas-1-3267388/
202000,2544,79.39,3,4,3,1960-01-01,Central,Fully equipped,0.16,0.09,0.4,0.11,20,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-varpo-g-pacioje-miesto-sirdyje-salia-miesto-1-3266488/
200000,1411,141.74,1,3,5,1932-01-01,"Electric, aerothermal",Fully equipped,0.01,0.05,0.45,0.11,11,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ausros-al-parduodamas-paciame-miesto-centre-labai-gerai-1-3266384/
49700,975,51.0,1,5,2,1976-01-01,Central,Fully equipped,0.66,0.35,0.31,0.25,1,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-gumbines-g-nt-agentura-du-procentai-2-siulo-1-3266278/
9800,544,18.0,3,5,1,1966-01-01,Central,Fully equipped,0.05,0.32,0.25,0.02,6,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ezero-g-parduodamas-labai-geroje-vietoje-1-kambario-1-3266274/
79800,1663,48.0,2,5,2,1965-01-01,Central,Fully equipped,0.16,0.23,0.39,0.23,18,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vytauto-g-vytauto-g-salia-a-mickeviciaus-g-1-3266144/
94900,2058,46.11,1,3,2,2007-01-01,Gas,Fully equipped,0.24,0.4,0.36,0.27,7,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-draugystes-tak-ieskote-unikalaus-buto-su-atskiru-iejimu-1-3265740/
112000,2521,44.42,2,5,3,1965-01-01,Central,Fully equipped,0.18,0.26,0.32,0.37,13,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-talsos-g-miesto-centre-talsos-g-siauliuose-1-3265702/
65000,1250,52.0,5,5,2,1970-01-01,Central,Fully equipped,0.07,0.44,0.35,0.13,6,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-zalgirio-g-sumazejusi-kaina-vertas-demesio-butas-1-3264810/
52500,1280,41.0,1,5,2,1963-01-01,Central,Fully equipped,0.16,0.42,0.37,0.12,5,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ezero-g-siauliu-miesto-centrineje-dalyje-ezero-g-1-3264716/
94900,1553,61.12,5,5,3,1964-01-01,Central,Fully equipped,0.05,0.15,0.22,0.09,19,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vytauto-g-parduodamas-perplanuotas-3-kambariu-butas-1-3264646/
19300,689,28.0,1,2,1,1932-01-01,Solid fuel,Fully equipped,0.31,0.09,0.38,0.15,9,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-s-neries-g-parduodamas-vieno-kambario-butas-miesto-1-3264556/
44300,1032,42.92,3,5,2,1962-01-01,Central,Fully equipped,0.16,0.48,0.42,0.16,5,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ezero-g-parduodamas-2-kambariu-4292-kv-m-ploto-1-3263886/
53000,1194,44.38,4,5,2,1965-01-01,Central,Fully equipped,0.09,0.34,0.39,0.41,13,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-ezero-g-parduodamas-labai-geroje-vietoje-jaukus-2-1-3263550/
47500,1297,36.63,1,5,2,1961-01-01,Central,Fully equipped,0.04,0.16,0.19,0.15,8,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-vytauto-g-parduodamas-2-ju-kmbariu-butas-1-me-1-3262698/
83000,1055,78.7,3,3,3,1997-01-01,"Central, gas",Fully equipped,0.55,0.49,0.26,0.23,2,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-gumbines-g-parduodamas-labai-geroje-vietoje-isskirtinis-1-3262124/
57000,1395,40.85,2,5,2,1963-01-01,Central,Fully equipped,0.25,0.38,0.38,0.22,4,Šiauliai,Centras,https://en.aruodas.lt/butai-siauliuose-centre-draugystes-pr-parduodamas-2-kambariu-butas-su-balkonu-ir-1-3262006/
